iid,pid,quota,seat,g,or,cr,p
100,76,HS,EWS,N,6370,6370,0
100,76,HS,OBC-NCL,N,9515,14610,0
100,76,HS,OBC-NCL,F,18168,18168,0
100,76,HS,SC,N,5693,7086,0
100,76,HS,ST,N,3205,3205,0
100,76,OS,OPEN,N,12088,23562,0
100,76,OS,OPEN,F,22173,29206,0
100,76,OS,EWS,N,4242,4242,0
100,76,OS,OBC-NCL,N,8850,10504,0
100,76,OS,OBC-NCL,F,10790,10790,0
100,76,OS,SC,N,3154,3384,0
100,76,OS,SC,F,3079,3079,0
100,76,OS,ST,N,1131,1131,0
100,94,HS,OPEN,N,27121,35045,0
100,94,HS,OPEN,F,43108,47758,0
100,94,HS,EWS,N,8187,8247,0
100,94,HS,OBC-NCL,N,13152,15313,0
100,94,HS,OBC-NCL,F,29864,29864,0
100,94,HS,SC,N,6584,7905,0
100,94,HS,SC,F,8182,8182,0
100,94,HS,ST,N,2708,2708,0
100,94,OS,OPEN,N,21855,26762,0
100,94,OS,OPEN,F,41743,47115,0
100,94,OS,OPEN-PwD,N,1704,1704,0
100,94,OS,EWS,N,4093,4248,0
100,94,OS,OBC-NCL,N,7832,9483,0
100,94,OS,OBC-NCL,F,16135,16135,0
100,94,OS,SC,N,5746,5976,0
100,94,OS,ST,N,2402,2402,0
100,94,OS,ST,F,2575,2575,0
100,95,HS,OPEN,N,37725,44149,0
100,95,HS,OPEN,F,50253,50253,0
100,95,HS,OBC-NCL,N,16240,17654,0
100,95,HS,SC,N,8311,8311,0
100,95,OS,OPEN,N,29633,31064,0
100,95,OS,OPEN,F,48228,48228,0
100,95,OS,OBC-NCL,N,10593,10733,0
100,95,OS,SC,N,6104,6104,0
100,97,HS,OPEN,N,19047,22716,0
100,97,HS,OPEN,F,31957,32697,0
100,97,HS,OPEN-PwD,N,2373,2373,0
100,97,HS,EWS,N,6298,6544,0
100,97,HS,OBC-NCL,N,9651,11270,0
100,97,HS,OBC-NCL,F,21992,21992,0
100,97,HS,SC,N,4452,5930,0
100,97,HS,SC,F,6488,6488,0
100,97,HS,ST,N,2319,2426,0
100,97,HS,ST,F,3575,3575,0
100,97,OS,OPEN,N,13111,15509,0
100,97,OS,OPEN,F,24875,27489,0
100,97,OS,OPEN-PwD,N,703,703,0
100,97,OS,EWS,N,2062,2595,0
100,97,OS,OBC-NCL,N,5416,6340,0
100,97,OS,OBC-NCL,F,10408,11568,0
100,97,OS,SC,N,2898,3265,0
100,97,OS,SC,F,4976,4976,0
100,97,OS,ST,N,952,955,0
100,96,HS,OPEN,N,23165,24496,0
100,96,HS,OBC-NCL,N,9919,9919,0
100,96,HS,OBC-NCL,F,22283,22283,0
100,96,HS,SC,N,4047,4047,0
100,96,OS,OPEN,N,14550,16985,0
100,96,OS,OPEN,F,30124,30124,0
100,96,OS,EWS,N,3389,3389,0
100,96,OS,OBC-NCL,N,6210,6210,0
100,96,OS,SC,N,4326,4326,0
100,106,HS,OPEN,N,47931,50408,0
100,106,HS,OPEN,F,51433,51433,0
100,106,HS,EWS,N,10244,10244,0
100,106,HS,OBC-NCL,N,20549,20781,0
100,106,HS,OBC-NCL,F,25049,25049,0
100,106,HS,SC,N,10492,10883,0
100,106,HS,ST,N,4070,4070,0
100,106,OS,OPEN,N,26083,29185,0
100,106,OS,OPEN,F,34430,34430,0
100,106,OS,EWS,N,5534,5534,0
100,106,OS,OBC-NCL,N,8538,10799,0
100,106,OS,OBC-NCL,F,13952,13952,0
100,106,OS,SC,N,2980,6207,0
100,106,OS,ST,N,2685,2685,0
100,109,HS,OPEN,N,21266,26250,0
100,109,HS,OPEN,F,24043,37288,0
100,109,HS,OPEN-PwD,N,1018,1018,0
100,109,HS,EWS,N,6200,6784,0
100,109,HS,OBC-NCL,N,10038,11587,0
100,109,HS,OBC-NCL,F,23559,24402,0
100,109,HS,OBC-NCL-PwD,N,1411,1411,0
100,109,HS,SC,N,4275,5410,0
100,109,HS,SC,F,5065,5065,0
100,109,HS,ST,N,2209,2344,0
100,109,OS,OPEN,N,12171,23208,0
100,109,OS,OPEN,F,30429,34358,0
100,109,OS,OPEN-PwD,N,641,641,0
100,109,OS,EWS,N,3368,3589,0
100,109,OS,OBC-NCL,N,7124,7960,0
100,109,OS,OBC-NCL,F,13140,13304,0
100,109,OS,OBC-NCL-PwD,N,427,427,0
100,109,OS,SC,N,3020,3687,0
100,109,OS,SC,F,5067,5067,0
100,109,OS,ST,N,764,914,0
100,131,HS,OPEN,N,4082,7371,0
100,131,HS,OPEN,F,6969,15727,0
100,131,HS,OPEN-PwD,N,88,88,0
100,131,HS,OPEN-PwD,F,191,191,0
100,131,HS,EWS,N,932,1287,0
100,131,HS,EWS-PwD,N,22,22,0
100,131,HS,OBC-NCL,N,2170,4182,0
100,131,HS,OBC-NCL,F,6327,7654,0
100,131,HS,OBC-NCL-PwD,N,180,180,0
100,131,HS,SC,N,356,1718,0
100,131,HS,SC,F,2688,2688,0
100,131,HS,ST,N,488,729,0
100,131,HS,ST,F,898,898,0
100,131,OS,OPEN,N,2192,3122,0
100,131,OS,OPEN,F,1434,5524,0
100,131,OS,OPEN-PwD,N,96,96,0
100,131,OS,EWS,N,311,338,0
100,131,OS,EWS,F,747,747,0
100,131,OS,EWS-PwD,N,18,18,0
100,131,OS,OBC-NCL,N,637,1011,0
100,131,OS,OBC-NCL,F,2196,2807,0
100,131,OS,OBC-NCL-PwD,N,45,45,0
100,131,OS,SC,N,105,407,0
100,131,OS,SC,F,665,1226,0
100,131,OS,SC-PwD,N,26,26,0
100,131,OS,SC-PwD,F,33,33,0
100,131,OS,ST,N,197,230,0
100,131,OS,ST,F,316,316,0
100,131,OS,ST-PwD,N,8,8,0
100,158,HS,OPEN,N,11122,15456,0
100,158,HS,OPEN,F,18371,24439,0
100,158,HS,OPEN-PwD,N,547,547,0
100,158,HS,OPEN-PwD,F,982,982,0
100,158,HS,EWS,N,4617,4992,0
100,158,HS,EWS,F,6065,6065,0
100,158,HS,EWS-PwD,N,124,124,0
100,158,HS,OBC-NCL,N,5915,7163,0
100,158,HS,OBC-NCL,F,11964,16237,0
100,158,HS,OBC-NCL-PwD,N,687,687,0
100,158,HS,OBC-NCL-PwD,F,566,566,0
100,158,HS,SC,N,2345,2785,0
100,158,HS,SC,F,5298,5298,0
100,158,HS,ST,N,1284,1924,0
100,158,HS,ST,F,3147,3147,0
100,158,OS,OPEN,N,7141,9416,0
100,158,OS,OPEN,F,9437,15342,0
100,158,OS,OPEN-PwD,N,406,406,0
100,158,OS,OPEN-PwD,F,593,593,0
100,158,OS,EWS,N,1201,1391,0
100,158,OS,EWS,F,2522,2522,0
100,158,OS,EWS-PwD,N,112,112,0
100,158,OS,OBC-NCL,N,2212,3473,0
100,158,OS,OBC-NCL,F,5461,6056,0
100,158,OS,OBC-NCL-PwD,N,261,261,0
100,158,OS,OBC-NCL-PwD,F,641,641,0
100,158,OS,SC,N,1316,1758,0
100,158,OS,SC,F,2480,2480,0
100,158,OS,SC-PwD,N,83,83,0
100,158,OS,ST,N,732,869,0
100,158,OS,ST,F,1460,1460,0
100,171,HS,OPEN,N,7615,10758,0
100,171,HS,OPEN,F,20039,20920,0
100,171,HS,OPEN-PwD,N,228,228,0
100,171,HS,EWS,N,1470,2485,0
100,171,HS,EWS,F,3178,3178,0
100,171,HS,OBC-NCL,N,4682,5418,0
100,171,HS,OBC-NCL,F,11036,11036,0
100,171,HS,SC,N,962,1716,0
100,171,HS,SC,F,4025,4025,0
100,171,HS,ST,N,626,1200,0
100,171,HS,ST,F,2606,2606,0
100,171,OS,OPEN,N,4524,5109,0
100,171,OS,OPEN,F,6458,6697,0
100,171,OS,OPEN-PwD,N,232,232,0
100,171,OS,EWS,N,678,714,0
100,171,OS,EWS,F,1477,1477,0
100,171,OS,OBC-NCL,N,1253,1902,0
100,171,OS,OBC-NCL,F,3678,3678,0
100,171,OS,SC,N,821,921,0
100,171,OS,SC,F,1129,1129,0
100,171,OS,ST,N,378,465,0
100,171,OS,ST,F,564,564,0
100,183,HS,OPEN,N,11195,13717,0
100,183,HS,OPEN,F,21765,21904,0
100,183,HS,OPEN-PwD,N,256,256,0
100,183,HS,EWS,N,3609,4015,0
100,183,HS,EWS,F,3217,3217,0
100,183,HS,OBC-NCL,N,3868,5912,0
100,183,HS,OBC-NCL,F,12978,12978,0
100,183,HS,SC,N,2194,2681,0
100,183,HS,SC,F,5112,5112,0
100,183,HS,ST,N,1308,1308,0
100,183,HS,ST,F,3701,3701,0
100,183,OS,OPEN,N,6929,8167,0
100,183,OS,OPEN,F,11705,13968,0
100,183,OS,EWS,N,986,1239,0
100,183,OS,EWS,F,2412,2412,0
100,183,OS,OBC-NCL,N,2672,3641,0
100,183,OS,OBC-NCL,F,7054,8335,0
100,183,OS,SC,N,1510,1708,0
100,183,OS,ST,N,530,585,0
100,199,HS,OPEN,N,39427,44029,0
100,199,HS,OPEN,F,51979,51979,0
100,199,HS,EWS,N,8333,8772,0
100,199,HS,OBC-NCL,N,16899,19011,0
100,199,HS,OBC-NCL,F,31085,31085,0
100,199,HS,SC,N,8064,8064,0
100,199,HS,SC,F,11716,11716,0
100,199,HS,ST,N,3182,3182,0
100,199,OS,OPEN,N,30560,34766,0
100,199,OS,OPEN,F,33994,33994,0
100,199,OS,EWS,N,4973,5019,0
100,199,OS,EWS,F,6868,6868,0
100,199,OS,OBC-NCL,N,10238,11208,0
100,199,OS,OBC-NCL,F,13486,13486,0
100,199,OS,SC,N,5194,5194,0
100,199,OS,SC,F,8666,8666,0
100,199,OS,ST,N,2456,2456,0
100,207,HS,OPEN,N,21196,25881,0
100,207,HS,OPEN,F,34171,34233,0
100,207,HS,EWS,N,6739,6739,0
100,207,HS,OBC-NCL,N,13557,13993,0
100,207,HS,OBC-NCL,F,30011,30011,0
100,207,HS,SC,N,5601,6293,0
100,207,HS,ST,N,2770,2770,0
100,207,OS,OPEN,N,17896,22900,0
100,207,OS,OPEN,F,16077,27788,0
100,207,OS,EWS,N,4268,4268,0
100,207,OS,OBC-NCL,N,8310,8482,0
100,207,OS,OBC-NCL,F,12831,12831,0
100,207,OS,SC,N,4096,4658,0
100,207,OS,ST,N,1930,1930,0
100,226,HS,OPEN,N,30608,50526,0
100,226,HS,OPEN,F,55873,55873,0
100,226,HS,EWS,N,8047,8047,0
100,226,HS,OBC-NCL,N,21795,23638,0
100,226,HS,OBC-NCL,F,26461,26461,0
100,226,HS,SC,N,9060,9060,0
100,226,HS,ST,N,5386,5386,0
100,226,OS,OPEN,N,5945,30511,0
100,226,OS,OPEN,F,43307,43307,0
100,226,OS,EWS,N,7149,7149,0
100,226,OS,OBC-NCL,N,11608,11814,0
100,226,OS,OBC-NCL,F,15616,15616,0
100,226,OS,SC,N,4319,4319,0
100,226,OS,ST,N,2637,2637,0
100,236,HS,OPEN,N,24472,45854,0
100,236,HS,OPEN,F,51226,51226,0
100,236,HS,EWS,N,10991,10991,0
100,236,HS,OBC-NCL,N,18108,19653,0
100,236,HS,SC,N,8438,11189,0
100,236,HS,ST,N,5323,5323,0
100,236,OS,OPEN,N,13303,23032,0
100,236,OS,OPEN,F,34818,34818,0
100,236,OS,EWS,N,3319,3319,0
100,236,OS,OBC-NCL,N,6259,9201,0
100,236,OS,SC,N,3686,3981,0
100,236,OS,ST,N,1501,1501,0
100,248,HS,OPEN,N,15797,20378,0
100,248,HS,OPEN,F,20184,31244,0
100,248,HS,OPEN-PwD,N,637,637,0
100,248,HS,EWS,N,3885,5801,0
100,248,HS,EWS,F,7660,7660,0
100,248,HS,OBC-NCL,N,7218,9365,0
100,248,HS,OBC-NCL,F,20080,21673,0
100,248,HS,OBC-NCL-PwD,N,587,587,0
100,248,HS,OBC-NCL-PwD,F,1639,1639,0
100,248,HS,SC,N,1825,3869,0
100,248,HS,SC,F,5055,6241,0
100,248,HS,ST,N,1520,1670,0
100,248,HS,ST,F,1456,1456,0
100,248,OS,OPEN,N,7093,12248,0
100,248,OS,OPEN,F,22323,24059,0
100,248,OS,OPEN-PwD,N,712,712,0
100,248,OS,EWS,N,2023,2055,0
100,248,OS,EWS,F,3847,3847,0
100,248,OS,OBC-NCL,N,3654,4819,0
100,248,OS,OBC-NCL,F,8134,10436,0
100,248,OS,OBC-NCL-PwD,N,391,391,0
100,248,OS,OBC-NCL-PwD,F,759,759,0
100,248,OS,SC,N,2412,2817,0
100,248,OS,SC,F,3325,4133,0
100,248,OS,SC-PwD,N,275,275,0
100,248,OS,ST,N,886,924,0
100,248,OS,ST,F,2016,2016,0
100,248,OS,ST-PwD,N,54,54,0
100,261,HS,OPEN,N,21289,29716,0
100,261,HS,OPEN,F,35727,40082,0
100,261,HS,OPEN-PwD,N,2456,2456,0
100,261,HS,EWS,N,6125,7985,0
100,261,HS,OBC-NCL,N,12251,13011,0
100,261,HS,OBC-NCL,F,24288,29339,0
100,261,HS,OBC-NCL-PwD,N,1182,1182,0
100,261,HS,SC,N,5754,6522,0
100,261,HS,SC,F,7635,7635,0
100,261,HS,ST,N,1977,2082,0
100,261,OS,OPEN,N,21036,26442,0
100,261,OS,OPEN,F,39426,39801,0
100,261,OS,OPEN-PwD,N,1112,1112,0
100,261,OS,EWS,N,3855,4076,0
100,261,OS,OBC-NCL,N,8182,8827,0
100,261,OS,OBC-NCL,F,12343,13142,0
100,261,OS,OBC-NCL-PwD,N,585,585,0
100,261,OS,SC,N,4591,4938,0
100,261,OS,SC,F,6041,6041,0
100,261,OS,ST,N,1422,1851,0
100,261,OS,ST,F,2196,2196,0
100,260,HS,OPEN,N,31705,36055,0
100,260,HS,OBC-NCL,N,11922,11922,0
100,260,HS,OBC-NCL,F,26841,26841,0
100,260,HS,SC,N,6920,6920,0
100,260,OS,OPEN,N,29283,30376,0
100,260,OS,OPEN,F,41441,41441,0
100,260,OS,OBC-NCL,N,9369,10395,0
100,260,OS,SC,N,5540,5540,0
100,266,HS,OPEN,N,23730,30411,0
100,266,HS,OPEN,F,31320,42304,0
100,266,HS,EWS,N,7071,8064,0
100,266,HS,EWS,F,10367,10367,0
100,266,HS,OBC-NCL,N,12000,13664,0
100,266,HS,SC,N,6220,6630,0
100,266,HS,ST,N,1948,1948,0
100,266,HS,ST,F,5309,5309,0
100,266,OS,OPEN,N,24815,29975,0
100,266,OS,OPEN,F,41419,42811,0
100,266,OS,EWS,N,4771,4955,0
100,266,OS,OBC-NCL,N,9551,10124,0
100,266,OS,OBC-NCL,F,14781,14781,0
100,266,OS,SC,N,4906,5091,0
100,266,OS,SC,F,7124,7124,0
100,266,OS,ST,N,1011,1011,0
100,265,HS,OPEN,N,35047,36780,0
100,265,HS,OBC-NCL,N,14174,14174,0
100,265,HS,OBC-NCL,F,29283,29283,0
100,265,HS,SC,N,7046,7046,0
100,265,HS,ST,N,4307,4307,0
100,265,OS,OPEN,N,33247,34630,0
100,265,OS,EWS,N,5035,5035,0
100,265,OS,OBC-NCL,F,15812,15812,0
100,265,OS,SC,N,5778,5778,0
100,265,OS,ST,N,2130,2130,0
100,278,HS,OPEN,N,31829,44676,0
100,278,HS,OPEN,F,43878,43878,0
100,278,HS,EWS,N,9053,9053,0
100,278,HS,OBC-NCL,N,16843,18644,0
100,278,HS,OBC-NCL,F,19614,19614,0
100,278,HS,SC,N,6168,10719,0
100,278,HS,ST,N,3623,3623,0
100,278,OS,OPEN,N,10305,16278,0
100,278,OS,OPEN,F,27473,27473,0
100,278,OS,EWS,N,3193,3193,0
100,278,OS,OBC-NCL,N,6838,9958,0
100,278,OS,SC,N,2417,2705,0
100,278,OS,ST,N,1975,1975,0
101,109,HS,OPEN,N,58033,69771,0
101,109,HS,OPEN,F,42790,78072,0
101,109,HS,OPEN-PwD,N,879,879,0
101,109,HS,EWS,N,10607,11788,0
101,109,HS,EWS,F,15260,15260,0
101,109,HS,OBC-NCL,N,24905,38407,0
101,109,HS,OBC-NCL,F,45685,64985,0
101,109,HS,OBC-NCL-PwD,N,476,476,0
101,109,HS,SC,N,5096,10063,0
101,109,HS,SC,F,9126,11516,0
101,109,HS,ST,N,2072,2377,0
101,109,HS,ST,F,3173,3173,0
101,109,OS,OPEN,N,32514,39914,0
101,109,OS,OPEN,F,45063,50540,0
101,109,OS,OPEN-PwD,N,1380,1380,0
101,109,OS,OPEN-PwD,F,3022,3022,0
101,109,OS,EWS,N,5733,5960,0
101,109,OS,EWS,F,8348,8359,0
101,109,OS,OBC-NCL,N,11652,13218,0
101,109,OS,OBC-NCL,F,18502,18938,0
101,109,OS,OBC-NCL-PwD,N,800,800,0
101,109,OS,SC,N,3503,5794,0
101,109,OS,SC,F,8492,9050,0
101,109,OS,ST,N,1613,2194,0
101,109,OS,ST,F,2938,2938,0
101,109,OS,ST-PwD,N,67,67,0
101,131,HS,OPEN,N,9260,21987,0
101,131,HS,OPEN,F,22196,45010,0
101,131,HS,OPEN-PwD,N,230,230,0
101,131,HS,EWS,N,3210,4215,0
101,131,HS,EWS,F,8461,9473,0
101,131,HS,OBC-NCL,N,5952,13541,0
101,131,HS,OBC-NCL,F,22560,29556,0
101,131,HS,OBC-NCL-PwD,N,489,809,0
101,131,HS,SC,N,636,2955,0
101,131,HS,SC,F,5607,6657,0
101,131,HS,ST,N,269,817,0
101,131,HS,ST,F,1491,1491,0
101,131,OS,OPEN,N,8010,11112,0
101,131,OS,OPEN,F,12035,17987,0
101,131,OS,OPEN-PwD,N,226,226,0
101,131,OS,EWS,N,1425,1621,0
101,131,OS,EWS,F,2972,3026,0
101,131,OS,EWS-PwD,N,34,34,0
101,131,OS,OBC-NCL,N,2544,3702,0
101,131,OS,OBC-NCL,F,6568,7677,0
101,131,OS,OBC-NCL-PwD,N,160,160,0
101,131,OS,SC,N,579,1869,0
101,131,OS,SC,F,3181,3466,0
101,131,OS,ST,N,427,900,0
101,131,OS,ST,F,1309,1309,0
101,158,HS,OPEN,N,35284,52637,0
101,158,HS,OPEN,F,64896,73141,0
101,158,HS,OPEN-PwD,N,673,2431,0
101,158,HS,EWS,N,7469,9318,0
101,158,HS,EWS,F,12596,13737,0
101,158,HS,OBC-NCL,N,15777,31028,0
101,158,HS,OBC-NCL,F,29834,54704,0
101,158,HS,OBC-NCL-PwD,N,1420,1420,0
101,158,HS,SC,N,5311,7911,0
101,158,HS,SC,F,9357,10852,0
101,158,HS,ST,N,1676,1890,0
101,158,HS,ST,F,3213,3213,0
101,158,OS,OPEN,N,16949,22146,0
101,158,OS,OPEN,F,26836,34382,0
101,158,OS,OPEN-PwD,N,1480,1480,0
101,158,OS,OPEN-PwD,F,2093,2093,0
101,158,OS,EWS,N,3095,3301,0
101,158,OS,EWS,F,5053,5387,0
101,158,OS,EWS-PwD,N,215,215,0
101,158,OS,OBC-NCL,N,5678,7326,0
101,158,OS,OBC-NCL,F,12356,14649,0
101,158,OS,OBC-NCL-PwD,N,655,655,0
101,158,OS,SC,N,2858,3853,0
101,158,OS,SC,F,6339,6552,0
101,158,OS,ST,N,1258,1839,0
101,158,OS,ST,F,2183,2183,0
101,171,HS,OPEN,N,21993,34934,0
101,171,HS,OPEN,F,47951,58994,0
101,171,HS,OPEN-PwD,N,825,825,0
101,171,HS,EWS,N,5210,5934,0
101,171,HS,EWS,F,10025,10174,0
101,171,HS,OBC-NCL,N,13553,20901,0
101,171,HS,OBC-NCL,F,32336,37267,0
101,171,HS,SC,N,2985,4662,0
101,171,HS,SC,F,4555,7445,0
101,171,HS,ST,N,940,1248,0
101,171,HS,ST,F,1552,1552,0
101,171,OS,OPEN,N,10772,15294,0
101,171,OS,OPEN,F,22208,25810,0
101,171,OS,OPEN-PwD,N,312,312,0
101,171,OS,OPEN-PwD,F,719,719,0
101,171,OS,EWS,N,2065,2141,0
101,171,OS,EWS,F,3976,4304,0
101,171,OS,EWS-PwD,N,164,164,0
101,171,OS,OBC-NCL,N,3961,5364,0
101,171,OS,OBC-NCL,F,10489,11806,0
101,171,OS,OBC-NCL-PwD,N,333,333,0
101,171,OS,SC,N,2045,3089,0
101,171,OS,SC,F,3858,4032,0
101,171,OS,ST,N,818,1212,0
101,171,OS,ST,F,1608,1608,0
101,171,OS,ST-PwD,N,42,42,0
101,183,HS,OPEN,N,19980,44952,0
101,183,HS,OPEN,F,60453,63019,0
101,183,HS,OPEN-PwD,N,1733,1733,0
101,183,HS,EWS,N,6308,7563,0
101,183,HS,EWS,F,11643,11643,0
101,183,HS,OBC-NCL,N,14299,23742,0
101,183,HS,OBC-NCL,F,42007,49389,0
101,183,HS,SC,N,5716,6970,0
101,183,HS,SC,F,7760,7760,0
101,183,HS,ST,N,1199,1544,0
101,183,HS,ST,F,3086,3086,0
101,183,OS,OPEN,N,15997,19912,0
101,183,OS,OPEN,F,27153,32164,0
101,183,OS,EWS,N,2756,2880,0
101,183,OS,EWS,F,4431,4431,0
101,183,OS,OBC-NCL,N,5698,6657,0
101,183,OS,OBC-NCL,F,13387,14657,0
101,183,OS,SC,N,2209,3581,0
101,183,OS,SC,F,7258,7258,0
101,183,OS,SC-PwD,N,216,216,0
101,183,OS,ST,N,1303,1451,0
101,183,OS,ST,F,2262,2262,0
101,248,HS,OPEN,N,33832,60412,0
101,248,HS,OPEN,F,27017,75820,0
101,248,HS,OPEN-PwD,N,1959,1959,0
101,248,HS,EWS,N,8991,10406,0
101,248,HS,EWS,F,14528,15284,0
101,248,HS,OBC-NCL,N,25796,33331,0
101,248,HS,OBC-NCL,F,56173,65380,0
101,248,HS,SC,N,7868,9582,0
101,248,HS,SC,F,8614,10525,0
101,248,HS,ST,N,1573,2312,0
101,248,HS,ST,F,2233,2233,0
101,248,OS,OPEN,N,19161,29097,0
101,248,OS,OPEN,F,40912,44667,0
101,248,OS,OPEN-PwD,N,1062,1062,0
101,248,OS,OPEN-PwD,F,2492,2492,0
101,248,OS,EWS,N,4137,4383,0
101,248,OS,EWS,F,6834,6943,0
101,248,OS,OBC-NCL,N,8084,9844,0
101,248,OS,OBC-NCL,F,14401,17590,0
101,248,OS,OBC-NCL-PwD,N,526,828,0
101,248,OS,SC,N,3610,5000,0
101,248,OS,SC,F,7267,7534,0
101,248,OS,ST,N,1532,1955,0
101,248,OS,ST,F,2690,2690,0
102,97,JK,OPEN,N,78216,98352,0
102,97,JK,OPEN,F,129322,133300,0
102,97,JK,OPEN-PwD,N,3172,3172,0
102,97,JK,EWS,N,66670,89282,0
102,97,JK,OBC-NCL,N,158789,437742,0
102,97,JK,SC,N,17129,25995,0
102,97,JK,SC,F,44318,44318,0
102,97,JK,ST,N,4494,4604,0
102,97,JK,ST,F,9311,9311,0
102,97,LA,OPEN,N,372690,372690,0
102,97,OS,OPEN,N,40712,46040,0
102,97,OS,OPEN,F,49400,53611,0
102,97,OS,OPEN-PwD,N,2040,2040,0
102,97,OS,EWS,N,6467,6879,0
102,97,OS,EWS,F,8966,8966,0
102,97,OS,OBC-NCL,N,13988,14994,0
102,97,OS,OBC-NCL,F,19802,20422,0
102,97,OS,OBC-NCL-PwD,N,1141,1141,0
102,97,OS,SC,N,6199,6775,0
102,97,OS,SC,F,9505,9505,0
102,97,OS,ST,N,2932,2994,0
102,97,OS,ST,F,3685,3685,0
102,109,JK,OPEN,N,10796,78584,0
102,109,JK,OPEN,F,45500,105578,0
102,109,JK,OPEN-PwD,N,2174,2290,0
102,109,JK,EWS,N,82015,86536,0
102,109,JK,EWS,F,115117,115117,0
102,109,JK,OBC-NCL,N,84776,561381,0
102,109,JK,OBC-NCL,F,58347,119414,0
102,109,JK,SC,N,15818,22963,0
102,109,JK,SC,F,37914,41636,0
102,109,JK,ST,N,905,3200,0
102,109,JK,ST,F,2481,2481,0
102,109,LA,OPEN,N,266955,306845,0
102,109,LA,ST,F,4886,4886,0
102,109,OS,OPEN,N,21747,49291,0
102,109,OS,OPEN,F,52562,61173,0
102,109,OS,OPEN-PwD,N,1847,2144,0
102,109,OS,EWS,N,6977,7421,0
102,109,OS,EWS,F,8767,8881,0
102,109,OS,EWS-PwD,N,315,315,0
102,109,OS,OBC-NCL,N,14438,15379,0
102,109,OS,OBC-NCL,F,21173,23070,0
102,109,OS,OBC-NCL-PwD,N,1039,1039,0
102,109,OS,SC,N,6465,7216,0
102,109,OS,SC,F,9700,9804,0
102,109,OS,ST,N,2463,2766,0
102,109,OS,ST,F,3275,3275,0
102,131,JK,OPEN,N,9003,35088,0
102,131,JK,OPEN,F,9490,44114,0
102,131,JK,OPEN-PwD,N,461,461,0
102,131,JK,EWS,N,6236,15092,0
102,131,JK,EWS,F,8134,8134,0
102,131,JK,OBC-NCL,N,17891,45264,0
102,131,JK,OBC-NCL,F,22158,47580,0
102,131,JK,SC,N,2291,6992,0
102,131,JK,SC,F,18942,20253,0
102,131,JK,ST,N,398,2028,0
102,131,JK,ST,F,2014,2014,0
102,131,LA,OPEN,N,220991,220991,0
102,131,LA,OPEN,F,295441,295441,0
102,131,OS,OPEN,N,12528,22015,0
102,131,OS,OPEN,F,27896,33853,0
102,131,OS,OPEN-PwD,N,761,761,0
102,131,OS,EWS,N,3076,3191,0
102,131,OS,EWS,F,5757,5757,0
102,131,OS,OBC-NCL,N,5690,7170,0
102,131,OS,OBC-NCL,F,10951,12814,0
102,131,OS,SC,N,2701,3539,0
102,131,OS,SC,F,5202,5908,0
102,131,OS,SC-PwD,N,142,142,0
102,131,OS,ST,N,1457,1561,0
102,131,OS,ST,F,1777,1777,0
102,158,JK,OPEN,N,27934,66040,0
102,158,JK,OPEN,F,84521,115153,0
102,158,JK,OPEN-PwD,N,1999,1999,0
102,158,JK,EWS,N,31487,31892,0
102,158,JK,EWS,F,48211,48211,0
102,158,JK,OBC-NCL,N,60738,157154,0
102,158,JK,SC,N,12755,17114,0
102,158,JK,SC,F,28981,28981,0
102,158,JK,ST,N,1272,3866,0
102,158,JK,ST,F,7268,7268,0
102,158,LA,OPEN,N,340899,340899,0
102,158,LA,OPEN,F,619954,619954,0
102,158,OS,OPEN,N,30224,37774,0
102,158,OS,OPEN,F,43841,48769,0
102,158,OS,OPEN-PwD,N,1832,1832,0
102,158,OS,EWS,N,5368,5623,0
102,158,OS,EWS,F,7166,7166,0
102,158,OS,OBC-NCL,N,10711,11617,0
102,158,OS,OBC-NCL,F,18664,18868,0
102,158,OS,SC,N,5356,5975,0
102,158,OS,SC,F,7621,7621,0
102,158,OS,ST,N,2388,2466,0
102,158,OS,ST,F,4080,4080,0
102,171,JK,OPEN,N,30313,59224,0
102,171,JK,OPEN,F,44832,91365,0
102,171,JK,OPEN-PwD,N,1708,1708,0
102,171,JK,EWS,N,21789,29631,0
102,171,JK,EWS,F,44580,44580,0
102,171,JK,OBC-NCL,N,48400,111149,0
102,171,JK,OBC-NCL,F,59050,178776,0
102,171,JK,SC,N,8261,14656,0
102,171,JK,SC,F,36267,36267,0
102,171,JK,ST,N,2474,2971,0
102,171,JK,ST,F,4556,4556,0
102,171,LA,OPEN,N,237585,237585,0
102,171,LA,OPEN,F,512090,512090,0
102,171,OS,OPEN,N,17491,30003,0
102,171,OS,OPEN,F,36792,42976,0
102,171,OS,OPEN-PwD,N,901,901,0
102,171,OS,EWS,N,4346,4604,0
102,171,OS,EWS,F,7202,7202,0
102,171,OS,OBC-NCL,N,8916,10270,0
102,171,OS,OBC-NCL,F,17379,17702,0
102,171,OS,OBC-NCL-PwD,N,855,855,0
102,171,OS,SC,N,3798,4964,0
102,171,OS,SC,F,7933,7933,0
102,171,OS,ST,N,1886,2157,0
102,171,OS,ST,F,3739,3739,0
102,213,JK,OPEN,N,35574,52271,0
102,213,JK,OPEN,F,52847,87969,0
102,213,JK,OPEN-PwD,N,1580,1580,0
102,213,JK,EWS,N,18828,24561,0
102,213,JK,EWS,F,15053,15053,0
102,213,JK,OBC-NCL,N,51495,87765,0
102,213,JK,OBC-NCL,F,152441,334293,0
